3570	gift	1.1419535334395664e-05
3571	sister	1.1401335526320904e-05
3572	space	1.1209775908039402e-05
3573	given	1.1139689216007179e-05
3574	team	1.1037870523064002e-05
3575	gotta	1.1005163581392083e-05
3576	working	1.0497160755429098e-05
3577	wanna	1.0443120546463351e-05
3578	car	1.030244927615952e-05
3579	deserve	1.020758691662603e-05
3580	far	1.011251985636801e-05
3581	felt	1.0111825828903563e-05
3582	ya	1.0047267660389714e-05
3583	plan	9.824422640315872e-06
3584	years	9.795496594158368e-06
3585	ooh	9.785886242294146e-06
3586	quickly	9.779317266938072e-06
3587	papa	9.757546888558827e-06
3588	cost	9.659682463559664e-06
3589	hmm	9.488935779459065e-06
3590	ship	9.48369080722822e-06
3591	kid	9.441946282725679e-06
3592	took	9.08337652820842e-06
3593	small	9.07745803789912e-06
4182	queen	2.8389506158213184e-05
4183	papa	2.579270286341e-05
4184	uh	2.5741863809354147e-05
4185	doin	2.243399958968032e-05
4186	goin	2.242354316328067e-05
4187	cat	2.0828055057266473e-05
4188	magic	2.0653187949611363e-05
4189	forest	2.0651045462020937e-05
4190	mama	1.9952670636157357e-05
4191	dad	1.9913075717440968e-05
4192	monster	1.9116823168109876e-05
4193	ooh	1.87690140802362e-05
4194	snow	1.8639161858156288e-05
4195	nothin	1.827446583788541e-05
4196	fish	1.7951526541368406e-05
4197	dig	1.7785307519575024e-05
4198	birds	1.7634526839843135e-05
4199	mighty	1.7538291005087124e-05
4200	ya	1.7506316181948053e-05
4201	dance	1.7331355313618894e-05
4202	ain	1.6912324111179955e-05
4203	hmm	1.6894795940959383e-05
4204	wanna	1.663723998490638e-05
4205	tree	1.6580514300122072e-05
4206	outta	1.5963547465771382e-05
4207	gee	1.567061467444555e-05
4208	mom	1.5656367138722737e-05
4209	guys	1.539908036769635e-05
4210	ring	1.533611515969076e-05
4211	whoa	1.5165839660852127e-05
4212	sing	1.5037346087924553e-05
4213	cup	1.500988053522381e-05
4214	space	1.4982287366360295e-05
4215	gotta	1.4933624538483272e-05
4216	shh	1.4862765897692909e-05
4217	tie	1.4719061471830257e-05
4218	song	1.4679446184344769e-05
4219	dancing	1.45901834693295e-05
4220	steady	1.4529001235754162e-05
4221	children	1.450609367870146e-05
4222	stole	1.4190659971902067e-05
4223	ma	1.4056540296627597e-05
4224	flowers	1.4022088890293649e-05
4225	women	1.3945973958861596e-05
4226	em	1.3877536323379424e-05
4227	captain	1.3862765893242973e-05
4228	dumb	1.37934630822072e-05
4229	chase	1.3756646407495283e-05
4230	mr	1.3747992402087624e-05
4231	mark	1.3615065246530034e-05
4232	men	1.3606305554159768e-05
4233	upstairs	1.3598409573041843e-05
4234	beauty	1.3557456126558325e-05
4235	steal	1.3348738712515342e-05
4236	singing	1.332556145589821e-05
4237	eh	1.3269518168991948e-05
4238	kiss	1.3155889307729438e-05
4239	blood	1.3080472339050382e-05
4240	rich	1.3044929813976984e-05
4241	child	1.2904043019907529e-05
4242	aw	1.2889894136812411e-05
4243	natural	1.2817940945736744e-05
4244	handsome	1.2816242681266656e-05
4245	sleeping	1.2754829951026402e-05
4246	search	1.2692676698176542e-05
4247	tall	1.265558643432658e-05
4248	lies	1.2593081809219178e-05
4249	red	1.2549188358362198e-05
4250	delicious	1.2509992235654597e-05
4251	ah	1.244323649052967e-05
4252	smells	1.2431547668259428e-05
4253	land	1.2405075597912774e-05
4254	fly	1.2379886940428118e-05
4255	gosh	1.2220603856636977e-05
4256	loose	1.2179009801647405e-05
4257	dreams	1.2152831875387707e-05
4258	soul	1.2089436319042508e-05
4259	fear	1.201820460424556e-05
4260	huh	1.192773400169865e-05
4261	king	1.1897539142794196e-05
4262	asleep	1.1842926718806827e-05
4263	black	1.1807423049809452e-05
4264	wet	1.1687901185311649e-05
4265	trick	1.1645050202414118e-05
4266	skin	1.160001686480971e-05
4267	nervous	1.1488236117817765e-05
4268	food	1.1461611184711647e-05
4269	dirty	1.1406802727863568e-05
4270	clothes	1.1399359386044443e-05
4271	forgive	1.1347297147551485e-05
4272	cares	1.1301593060495247e-05
4273	hoping	1.1269843295791948e-05
4274	white	1.1183656929888213e-05
4275	lovely	1.1147893460313605e-05
4276	kill	1.1139226209211517e-05
4277	covered	1.111616274055164e-05
4278	bite	1.1092542505734595e-05
4279	awful	1.1088346513493522e-05
4280	awful	5.94330462245646e-05
4281	cute	4.684458517864528e-05
4282	proud	3.3997031141040674e-05
4283	rope	3.3045559508256044e-05
4284	mighty	3.2800023852353284e-05
4285	feet	3.137252421808573e-05
4286	sweet	2.8632897219986366e-05
4287	mama	2.8155393315342813e-05
4288	water	2.7593971673104907e-05
4289	steady	2.561770515117413e-05
4290	ought	2.5188057563035508e-05
4291	quiet	2.4369236839654334e-05
4292	hat	2.409634215400702e-05
4293	ears	2.3212844019088544e-05
4294	climb	2.312954285110575e-05
4295	perfectly	2.251232680882516e-05
4296	stuff	2.2492613576274296e-05
4297	careful	2.2074053154972207e-05
4298	fun	2.157858901907837e-05
4299	clothes	2.0982817681930147e-05
4300	dad	2.097782796578953e-05
4301	laugh	2.071189055811053e-05
4302	sir	2.021347422135603e-05
4303	sing	1.8737223106288178e-05
4304	green	1.794449446641857e-05
4305	hurry	1.788166445329769e-05
4306	papa	1.7695930713287095e-05
4307	ahead	1.7485519038118935e-05
4308	voice	1.679076099824251e-05
4309	honest	1.678436018090915e-05
4310	mom	1.67211193870713e-05
4311	ma	1.6628715849668456e-05
4312	guys	1.646383261604491e-05
4313	whoa	1.6230591909200692e-05
4314	afraid	1.5786183004837634e-05
4315	ya	1.5073108347964799e-05
4316	ohh	1.4936373047406385e-05
4317	round	1.4928045577620273e-05
4318	captain	1.4927518141591535e-05
4319	learned	1.4870167211021882e-05
4320	mr	1.4812744650436185e-05
4321	born	1.4685220726072896e-05
4322	doin	1.4499994501208269e-05
4323	open	1.441916945055894e-05
4324	face	1.3938884097994083e-05
4325	beautiful	1.3241207406975838e-05
4326	king	1.2962291391142756e-05
4327	forest	1.2634627116620575e-05
4328	race	1.2610228924475535e-05
4329	sea	1.2587516354089093e-05
4330	master	1.2322875045789847e-05
4331	friend	1.2247549072514855e-05
4332	gotta	1.2174002206498816e-05
4333	road	1.2012292229724194e-05
4334	faster	1.1922635910123672e-05
4335	gold	1.1798095181404844e-05
4336	head	1.1498885894227151e-05
4337	beat	1.1338252323160906e-05
4338	car	1.1281430900964493e-05
4339	today	1.106022352075471e-05
4340	wanna	1.1021431876315018e-05
4341	ooh	1.0953928347194597e-05
4342	dog	1.0924954947551366e-05
4343	father	1.0854113114674441e-05
4344	money	1.0833991352835717e-05
4345	snow	1.0705156769684241e-05
4346	town	1.0682641124915273e-05
4347	hmm	1.0656977884359516e-05
4348	ship	1.065173291212867e-05
4349	god	1.0608670603709137e-05
4350	gentlemen	1.0606116351769683e-05
4351	far	1.0596549489792746e-05
4352	em	1.0534123788255445e-05
4353	lord	1.030253902680768e-05
4354	kid	1.0292290913495019e-05
4355	huh	1.0223575639655256e-05
4356	wake	1.0075657492367037e-05
4357	moon	9.849261104569737e-06
4358	queen	9.641012005376315e-06
4359	goodness	9.610934450258747e-06
4360	comin	9.532784178907256e-06
4361	trees	9.396367792848812e-06
4362	hide	9.270822612106297e-06
4363	mrs	9.217804329948587e-06
4364	simple	9.186913350697101e-06
4365	aah	9.137767356174707e-06
4366	matter	9.0982456895043e-06
4367	guy	9.07889757014082e-06
4368	birds	9.02986304586637e-06
4369	horse	6.821171471472207e-05
4370	stars	6.519080408519744e-05
4371	field	3.8192578460854917e-05
4372	tail	3.602352736726206e-05
4373	fellow	3.4270029448354456e-05
4374	land	3.2487649437970106e-05
4375	bit	2.996582534644337e-05
4376	music	2.8945128268720906e-05
4377	lived	2.7736648292115205e-05
4378	dance	2.772058151353176e-05
4379	ho	2.617997659053044e-05
4380	sea	2.5914623436522665e-05
4381	rope	2.576646898407676e-05
4382	birds	2.559057336323602e-05
4383	warm	2.4962830768872673e-05
4384	mighty	2.4899731087432685e-05
4385	soft	2.4662770098100722e-05
4386	form	2.33933859716369e-05
4387	moon	2.3176368187003323e-05
4388	dancing	2.3159908490315762e-05
4389	sky	2.2420926360693495e-05
4390	beautiful	2.2127138324490744e-05
4391	low	2.210793962933013e-05
4392	uh	2.2088430492650807e-05
4393	dad	2.1144864110569058e-05
4394	carry	2.0819514110205395e-05
4395	ring	2.075704270452772e-05
4396	mama	1.9418113946303977e-05
4397	picture	1.91045357874836e-05
4398	la	1.8318349667121924e-05
4399	singing	1.797732875773501e-05
4400	papa	1.7921985234624418e-05
4401	mom	1.6888155531850824e-05
4402	followed	1.674960939303416e-05
4403	guys	1.6630868760824437e-05
4404	ain	1.6501043482132845e-05
4405	whoa	1.6397628053980214e-05
4406	ya	1.555078565262491e-05
4407	bird	1.5530831872171122e-05
4408	captain	1.5094554286371062e-05
4409	mr	1.4979780795215712e-05
4410	king	1.3992967739582831e-05
4411	cross	1.3819491930408092e-05
4412	suddenly	1.3690410201293568e-05
4413	fair	1.3684337237477257e-05
4414	son	1.3609235550245766e-05
4415	simply	1.3534184281760766e-05
4416	god	1.2417721470015064e-05
4417	gotta	1.2340241831072061e-05
4418	race	1.226903099979935e-05
4419	000	1.1863090659932616e-05
4420	uncle	1.154604403409695e-05
4421	car	1.1448467045744021e-05
4422	master	1.1232052499822471e-05
4423	wanna	1.1188468021094545e-05
4424	ooh	1.1120964491974124e-05
4425	brought	1.1102173511040123e-05
4426	dog	1.1091991092330893e-05
4427	named	1.0993251820347716e-05
4428	boat	1.0918764315623153e-05
4429	ship	1.0843916312293836e-05
4430	hmm	1.0824014029139041e-05
4431	completely	1.0819021398834159e-05
4432	heaven	1.077376528411344e-05
4433	sir	1.0680954158613214e-05
4434	dogs	1.0654549927834119e-05
4435	kid	1.0459327058274546e-05
4436	father	1.0452841058690731e-05
4437	mountain	1.0442156163698168e-05
4438	song	1.0400207626310998e-05
4439	huh	1.0390611784434782e-05
4440	quite	1.0321945084082716e-05
4441	queen	9.808048150155844e-06
4442	em	9.683203203391175e-06
4443	ah	9.644576173275945e-06
4444	high	9.566078307934755e-06
4445	um	9.548420785894827e-06
4446	west	9.431173648585635e-06
4447	magic	9.31074262298352e-06
4448	aah	9.304803500954236e-06
4449	guy	9.245933714920349e-06
4450	ha	9.140104886903984e-06
4451	kids	9.083214489917802e-06
4452	funny	8.594776990494091e-06
4453	hi	8.522436849190049e-06
4454	brave	8.48596210702466e-06
4455	sun	8.281093489122672e-06
4456	baby	8.17964959500169e-06
4457	dr	8.1141694310533e-06
4458	honey	8.041575851568803e-06
4459	aw	8.040560177764698e-06
4460	school	8.01216358921388e-06
4461	mrs	7.843136344837338e-06
4462	train	7.610216895648429e-06
4463	ow	7.579312649293387e-06
4464	cake	7.528111020289248e-06
4465	money	7.5115573109283106e-06
4466	daughter	7.511231228868144e-06
4467	wings	4.9470382056911355e-05
4468	immediately	4.926842385733381e-05
4469	child	3.286671597952639e-05
4470	lovely	3.2117691374921077e-05
4471	grow	2.9928228408222985e-05
4472	whoa	2.94083632038583e-05
4473	clean	2.9044559393467764e-05
4474	certainly	2.8873696431011333e-05
4475	wake	2.811326173585133e-05
4476	fly	2.7371262398298134e-05
4477	shall	2.483106758667849e-05
4478	terrible	2.4658653866790695e-05
4479	magic	2.399830880439886e-05
4480	father	2.3955564752497165e-05
4481	uh	2.2883823199489858e-05
4482	poor	2.181968799756592e-05
4483	queen	2.164139251717799e-05
4484	finds	2.0896216746316293e-05
4485	dad	2.0809501755461256e-05
4486	bird	2.061593963168474e-05
4487	la	2.0554709759536967e-05
4488	dear	2.003575880466271e-05
4489	nonsense	2.0035017986691943e-05
4490	ought	1.958627393774833e-05
4491	pick	1.8439042134558508e-05
4492	goodbye	1.8260290900404657e-05
4493	house	1.7917561080856186e-05
4494	huh	1.775514034056433e-05
4495	pay	1.771895859615606e-05
4496	ooh	1.746509146716085e-05
4497	simply	1.703286529160789e-05
4498	king	1.70235592602526e-05
4499	someday	1.6961452848434545e-05
4500	mom	1.6552793176743026e-05
4501	trick	1.6314087443604414e-05
4502	guys	1.629550640571664e-05
4503	quite	1.5891954806898853e-05
4504	certain	1.5887232632342977e-05
4505	girl	1.4975462100105388e-05
4506	wonder	1.4776424378296482e-05
4507	captain	1.4759191931263262e-05
4508	mr	1.4644418440107912e-05
4509	follow	1.4614387549805067e-05
4510	birthday	1.4086695063706252e-05
4511	moment	1.3936958877886396e-05
4512	heart	1.3667184851531524e-05
4513	young	1.3611205768355533e-05
4514	warm	1.3013067316290994e-05
4515	tea	1.2636856571180777e-05
4516	silly	1.2278994254635184e-05
4517	red	1.2181184164794472e-05
4518	daughter	1.2043184030104857e-05
4519	gotta	1.200487947596426e-05
4520	mmhmm	1.1708003607530907e-05
4521	party	1.1567588778461952e-05
4522	land	1.13876403523967e-05
4523	nothin	1.1247126458033707e-05
4524	darling	1.1180904140333145e-05
4525	car	1.111310469063622e-05
4526	ya	1.110722988069855e-05
4527	wanna	1.0853105665986744e-05
4528	means	1.080831537879908e-05
4529	dog	1.0756628737223092e-05
4530	strange	1.0630049487419501e-05
4531	ha	1.0594152850624512e-05
4532	mighty	1.055483828260165e-05
4533	ship	1.0483406701800395e-05
4534	god	1.0440344393380865e-05
4535	orders	1.0390348347440398e-05
4536	sir	1.0345591803505413e-05
4537	kid	1.0123964703166746e-05
4538	happy	9.875104171091672e-06
4539	um	9.854782965942416e-06
4540	ah	9.718643243199703e-06
4541	wear	9.695566720962608e-06
4542	ain	9.514198743666876e-06
4543	true	9.49374234933946e-06
4544	em	9.347840848283371e-06
4545	forward	9.306296294327954e-06
4546	aah	8.969441145846435e-06
4547	guy	8.910571359812547e-06
4548	ow	8.775745468999659e-06
4549	kids	8.747852134810001e-06
4550	close	8.648988248534048e-06
4551	suppose	8.576014012635725e-06
4552	goodness	8.572697581922362e-06
4553	tree	8.551073729110443e-06
4554	start	8.518534414429505e-06
4555	uncle	8.46955523574061e-06
4556	star	8.342148017235402e-06
4557	exactly	8.32049543537528e-06
4558	dream	8.204907039414226e-06
4559	hi	8.187074494082247e-06
4560	brother	3.909592394730245e-05
4561	fool	3.72969629173164e-05
4562	hardly	3.6908345287662455e-05
4563	captain	3.403749124040246e-05
4564	certain	3.212801324230293e-05
4565	boat	2.9940133436888053e-05
4566	devil	2.918136617261481e-05
4567	east	2.9042254713043335e-05
4568	sight	2.903742127726351e-05
4569	ooh	2.5688955283610488e-05
4570	business	2.466537469821574e-05
4571	fall	2.372661618706216e-05
4572	ship	2.3501639720034003e-05
4573	house	2.2299933452222847e-05
4574	war	2.2042192060479516e-05
4575	brought	2.1590603498580375e-05
4576	wonder	2.1069053201827222e-05
4577	uh	2.0901862933590407e-05
4578	fellow	2.0201649294955182e-05
4579	dad	1.9958296551508655e-05
4580	dog	1.9811050212581472e-05
4581	suit	1.899921211021821e-05
4582	short	1.865314483683295e-05
4583	play	1.859238410891153e-05
4584	gentlemen	1.8530897367715987e-05
4585	sir	1.849568332623655e-05
4586	master	1.8465138267785212e-05
4587	hands	1.799259883312473e-05
4588	trouble	1.7817757065619717e-05
4589	north	1.7739653546227685e-05
4590	west	1.7683751088968632e-05
4591	gold	1.761616618786968e-05
4592	tonight	1.741410541000799e-05
4593	blood	1.722387067199321e-05
4594	la	1.7150750673034252e-05
4595	money	1.7098327828975776e-05
4596	heaven	1.699176644377449e-05
4597	waste	1.6006742149770243e-05
4598	hurry	1.5808788085582868e-05
4599	20	1.5786393445894145e-05
4600	mom	1.5701587972790425e-05
4601	aboard	1.5557613546759924e-05
4602	doubt	1.5475049887495444e-05
4603	guys	1.5444301201764037e-05
4604	whoa	1.5211060494919818e-05
4605	country	1.5160484048266432e-05
4606	dark	1.4807881469020033e-05
4607	practice	1.4544573614757676e-05
4608	horse	1.4486453300782356e-05
4609	word	1.4382839472536395e-05
4610	wife	1.4370087475292399e-05
4611	english	1.4357595258179423e-05
4612	king	1.3966760850946569e-05
4613	stand	1.3863791428153931e-05
4614	mr	1.379321323615531e-05
4615	eh	1.3464849112721296e-05
4616	body	1.3298115872008225e-05
4617	goes	1.3202733859434313e-05
4618	hmm	1.314352736344692e-05
4619	send	1.2932940223824391e-05
4620	sister	1.2917908812607428e-05
4621	true	1.254350701631903e-05
4622	bear	1.2445230571460395e-05
4623	foot	1.2362314603803068e-05
4624	half	1.2212503171669191e-05
4625	lies	1.1934307571825308e-05
4626	queen	1.1735216104232156e-05
4627	days	1.1665181264099218e-05
4628	boys	1.151293026425816e-05
4629	uncle	1.1472375722420696e-05
4630	ah	1.1467053092304648e-05
4631	gift	1.143261374000655e-05
4632	kept	1.1431924533646544e-05
4633	gotta	1.115367427201166e-05
4634	duty	1.1103753370995584e-05
4635	sea	1.1095819196664845e-05
4636	known	1.109540688844982e-05
4637	start	1.0944295001809756e-05
4638	ho	1.0728235953406724e-05
4639	men	1.0544713882122625e-05
4640	small	1.054149393119465e-05
4641	feet	1.052073284550632e-05
4642	ya	1.050146212788154e-05
4643	car	1.0261899486683622e-05
4644	wanna	1.0001900462034143e-05
4645	harder	9.99020480463214e-06
4646	rock	9.982203532575392e-06
4647	wish	9.835704528090616e-06
4648	head	9.781094999107673e-06
4649	wear	9.776689205687632e-06
4650	aah	9.659681332561476e-06
4651	god	9.634462216166223e-06
4652	ain	9.5736981265161e-06
4653	comes	9.520911322931512e-06
4654	speak	9.443223681769192e-06
4655	late	9.398155140224574e-06
4656	kid	9.272759499214144e-06
4657	nothin	3.8800140013739814e-05
4658	pop	3.815583689546489e-05
4659	nature	3.535073038586184e-05
4660	forgotten	3.3616802420396084e-05
4661	steady	3.279371051347046e-05
4662	animal	3.2725455850818616e-05
4663	duty	3.268741069805885e-05
4664	human	3.264203035417752e-05
4665	nonsense	3.2567488235143756e-05
4666	tail	3.2400156147276615e-05
4667	okay	3.19599321740973e-05
4668	pack	3.1383029916132106e-05
4669	rock	3.060685290628675e-05
4670	knock	2.646159469853864e-05
4671	spot	2.6404119129586943e-05
4672	ain	2.619202032287716e-05
4673	ya	2.580592321924001e-05
4674	eh	2.569644661945916e-05
4675	gives	2.5282223706824603e-05
4676	impossible	2.399593753547281e-05
4677	kid	2.309255408547628e-05
4678	uh	2.1493566915020152e-05
4679	dad	2.1450563101663693e-05
4680	la	2.0460473425893944e-05
4681	certainly	2.0362564350631323e-05
4682	suppose	2.019675884895866e-05
4683	em	2.016434433835018e-05
4684	father	2.0010233033194968e-05
4685	simple	1.958810223260248e-05
4686	gotta	1.95520530456285e-05
4687	explain	1.9461015354754366e-05
4688	dream	1.9255738434144186e-05
4689	shall	1.8993063965153326e-05
4690	tired	1.831598014404341e-05
4691	works	1.8026608884864776e-05
4692	king	1.762073888891441e-05
4693	mad	1.738058244343877e-05
4694	story	1.6424665863810816e-05
4695	poor	1.6375798518820583e-05
4696	mom	1.6293291954220166e-05
4697	dear	1.6221669953131104e-05
4698	sort	1.6180013352992388e-05
4699	ohh	1.6041379259595908e-05
4700	guys	1.603600518319378e-05
4701	whoa	1.5802764476349556e-05
4702	plan	1.5389091898827565e-05
4703	son	1.5311024439063406e-05
4704	feet	1.4767816283323505e-05
4705	sir	1.4757134687020639e-05
4706	captain	1.4507904661481783e-05
4707	small	1.4449420232250917e-05
4708	mr	1.4384917217585051e-05
4709	line	1.4269619162061382e-05
4710	asked	1.421702040489511e-05
4711	forest	1.37396333288101e-05
4712	quick	1.336737753792975e-05
4713	room	1.2766118945734556e-05
4714	save	1.2578266249949812e-05
4715	tea	1.244918013515734e-05
4716	girl	1.2297225496499268e-05
4717	ooh	1.1889223740523248e-05
4718	north	1.175522093437752e-05
4719	snow	1.1754824438115028e-05
4720	fun	1.1556444380569515e-05
4721	shut	1.131086372986512e-05
4722	door	1.1113230614199424e-05
4723	car	1.085360346811336e-05
4724	wanna	1.0834799488145637e-05
4725	hmm	1.0713215978574828e-05
4726	birds	1.052975575380668e-05
4727	dog	1.0497127514700233e-05
4728	young	1.0273898895250663e-05
4729	ship	1.0223905479277536e-05
4730	problem	1.0185343201334038e-05
4731	god	1.0180843170858004e-05
4732	hit	1.014936628332338e-05
4733	trouble	1.0058828188531422e-05
4734	battle	9.919276113208721e-06
4735	huh	9.79574820680412e-06
4736	devil	9.779267111790263e-06
4737	evil	9.712058101655429e-06
4738	lose	9.654800712790468e-06
4739	times	9.454934738772167e-06
4740	hang	9.394683732242726e-06
4741	somebody	9.365916045864467e-06
4742	luck	9.320218803634825e-06
4743	eat	9.309321299001748e-06
4744	having	9.297246423311021e-06
4745	queen	9.21318457252518e-06
4746	tree	9.202225132488031e-06
4747	ah	9.049712595645282e-06
4748	bit	8.960371830830886e-06
4749	um	8.953557208264166e-06
4750	aah	8.709939923323575e-06
4751	guy	8.651070137289686e-06
4752	daddy	8.583058958201782e-06
4753	ha	8.545241309273323e-06
4754	kids	8.488350912287142e-06
4755	live	8.466743771752029e-06
4756	dad	2.4562552072147393e-05
4757	ship	2.1228027667072742e-05
4758	king	2.0653237638205138e-05
4759	uncle	1.782350235424014e-05
4760	whoa	1.718847487845393e-05
4761	master	1.6912974230176116e-05
4762	ohh	1.6870451152165935e-05
4763	ho	1.599773415705872e-05
4764	dogs	1.596345162664689e-05
4765	cat	1.5881625178448807e-05
4766	magic	1.5844983596059428e-05
4767	race	1.56398511504704e-05
4768	daughter	1.5509833446613848e-05
4769	lord	1.489263821119395e-05
4770	mrs	1.4787004700663298e-05
4771	ha	1.4570293575344427e-05
4772	mr	1.4439690623024194e-05
4773	river	1.4146546614000048e-05
4774	mom	1.3891060025433544e-05
4775	moon	1.3802425860454852e-05
4776	darling	1.3764821039513098e-05
4777	tea	1.3755090308546e-05
4778	guys	1.3633773254407155e-05
4779	um	1.361035195240755e-05
4780	horse	1.3595558995659388e-05
4781	hmm	1.3593141980211237e-05
4782	ain	1.3401972805116309e-05
4783	city	1.339285967776748e-05
4784	bear	1.3299186525404784e-05
4785	police	1.3214633382414074e-05
4786	fish	1.296429982958641e-05
4787	dance	1.2900636519093376e-05
4788	ow	1.2742125987233154e-05
4789	trees	1.2598210732690253e-05
4790	comin	1.2562406404902118e-05
4791	tree	1.2526208068825382e-05
4792	bird	1.2354902242358096e-05
4793	captain	1.209745877995378e-05
4794	eggs	1.2052995776810757e-05
4795	ice	1.183414884513377e-05
4796	daddy	1.1819889339396276e-05
4797	dig	1.1793104068671043e-05
4798	birds	1.1786311554998292e-05
4799	mighty	1.174563429391787e-05
4800	father	1.1383166637951765e-05
4801	west	1.1249924425042015e-05
4802	hat	1.1111690865352906e-05
4803	flying	1.0821785427042324e-05
4804	children	1.0808919424013546e-05
4805	sing	1.0656579214411357e-05
4806	mmm	1.0650371895789723e-05
4807	gun	1.0650110867548165e-05
4808	battle	1.0510925193646128e-05
4809	pop	1.0498314190868965e-05
4810	song	1.0231874098152467e-05
4811	money	1.0155700855134038e-05
4812	men	1.0107971341200348e-05
4813	tail	9.896150572666841e-06
4814	cake	9.853158763161211e-06
4815	ma	9.836046170665817e-06
4816	ah	9.829985857156304e-06
4817	grand	9.72215424521218e-06
4818	brother	9.659945843015731e-06
4819	huh	9.57989130031814e-06
4820	stars	9.546427205073283e-06
4821	shop	9.538523168838068e-06
4822	dress	9.532902344800022e-06
4823	sir	9.491381315426016e-06
4824	giant	9.437158778282932e-06
4825	00	9.421580093154593e-06
4826	win	9.398850236088137e-06
4827	gotta	9.343146324654777e-06
4828	english	9.335334790827337e-06
4829	games	9.331800204909392e-06
4830	store	9.29087688006354e-06
4831	weather	9.248065718151666e-06
4832	milk	9.219350820180387e-06
4833	steady	9.214944969660647e-06
4834	sky	9.064228362735063e-06
4835	officer	9.019682726604527e-06
4836	fly	8.952578312751899e-06
4837	game	8.942987144512657e-06
4838	wings	8.927468784270763e-06
4839	number	8.897325800491237e-06
4840	cup	8.865773445592465e-06
4841	leg	8.809193091777308e-06
4842	afternoon	8.722777155860028e-06
4843	land	8.682009558949566e-06
4844	red	8.637752631696041e-06
4845	butt	8.62372450494993e-06
4846	partner	8.617852037685276e-06
4847	sun	8.568002631172139e-06
4848	party	8.517187925043548e-06
4849	country	8.494942324608267e-06
4850	sister	8.47342409890742e-06
4851	suppose	5.1496390501306194e-05
4852	ought	3.9477940703808424e-05
4853	money	3.73964971680449e-05
4854	evening	2.9905683192371236e-05
4855	early	2.9287240117890218e-05
4856	certain	2.4506639571693924e-05
4857	sort	2.2863665448649856e-05
4858	country	2.214564942794067e-05
4859	realize	2.2008142591742765e-05
4860	police	2.1226863037969482e-05
4861	rid	2.0609506894567443e-05
4862	business	2.0598682461144558e-05
4863	miles	1.9655969310094467e-05
4864	dad	1.933852534609136e-05
4865	half	1.9248810770381783e-05
4866	quite	1.8828039336795313e-05
4867	fresh	1.8809415878595547e-05
4868	young	1.7937782973154114e-05
4869	car	1.7909495235173644e-05
4870	captain	1.789636215890012e-05
4871	year	1.7307563576918117e-05
4872	law	1.725481991819193e-05
4873	matter	1.6951863114413763e-05
4874	poor	1.6227369468030578e-05
4875	case	1.6075051500373076e-05
4876	fellow	1.5696433984111143e-05
4877	ah	1.5616360575569325e-05
4878	gentlemen	1.5311447872756575e-05
4879	mom	1.5081816767373126e-05
4880	difference	1.5041436569451651e-05
4881	guys	1.4824529996346737e-05
4882	whoa	1.4591289289502516e-05
4883	sir	1.4530438763949391e-05
4884	wife	1.433434171943422e-05
4885	mrs	1.4320336159531533e-05
4886	near	1.4165877824798854e-05
4887	stand	1.4014072791072532e-05
4888	minute	1.3897951379233109e-05
4889	mr	1.3732576071832172e-05
4890	trouble	1.3653114405832043e-05
4891	fact	1.3623397331193212e-05
4892	gun	1.3525796571264221e-05
4893	dear	1.3421960765341136e-05
4894	english	1.3334218948940646e-05
4895	sit	1.3253365947544679e-05
4896	em	1.3210749686236896e-05
4897	later	1.30820716818055e-05
4898	knows	1.2653137701207344e-05
4899	men	1.2565258087704451e-05
4900	perfectly	1.2188987566159084e-05
4901	glad	1.2119970741254884e-05
4902	hmm	1.2050514293701406e-05
4903	darling	1.2003490410964108e-05
4904	finished	1.1959422261295534e-05
4905	certainly	1.1792275507792886e-05
4906	agree	1.1740283974133086e-05
4907	school	1.1664379378017022e-05
4908	shh	1.1648358845570742e-05
4909	fool	1.1611901173585532e-05
4910	woman	1.1449197267093909e-05
4911	10	1.1404125758764686e-05
4912	king	1.1322988771444585e-05
4913	noise	1.1126706558247085e-05
4914	charge	1.0846638438876165e-05
4915	horse	1.0839217465939122e-05
4916	beginning	1.0789071469386092e-05
4917	read	1.0769785879198102e-05
4918	father	1.0748361368069263e-05
4919	busy	1.0588270586548931e-05
4920	gotta	1.053390306659436e-05
4921	daughter	1.0392341834157134e-05
4922	difficult	1.0365905082253786e-05
4923	ya	1.0346950307994742e-05
4924	son	1.0306845549973818e-05
4925	uncle	1.0302732288592736e-05
4926	shall	1.0283251625388065e-05
4927	till	1.0254972832607876e-05
4928	play	1.0205549152558811e-05
4929	west	1.007897625262596e-05
4930	write	9.957203444852847e-06
4931	word	9.957058484031176e-06
4932	la	9.953236551645882e-06
4933	honor	9.914904582461049e-06
4934	bed	9.891126152873572e-06
4935	100	9.666594546811203e-06
4936	hardly	9.63014394958452e-06
4937	hadn	9.620375000994859e-06
4938	shot	9.618758116937496e-06
4939	book	9.605564523224408e-06
4940	silly	9.454215893464533e-06
4941	ship	9.438037729494705e-06
4942	wanna	9.382129256616843e-06
4943	ooh	9.314625727496424e-06
4944	age	9.287967521775585e-06
4945	dog	9.285652327853193e-06
4946	ain	9.112171188408587e-06
4947	gee	5.1608855910497084e-05
4948	mama	4.919830926384381e-05
4949	soul	4.265003153889014e-05
4950	calls	3.978097217980983e-05
4951	pardon	3.5371231978567924e-05
4952	ain	3.315138880697114e-05
4953	hide	2.8822321199907166e-05
